"KEY";"en";"fr"
"IQT_HDOP_TOOLTIP";"This is an indicator of the geometric precision of your positioning. [LF] Simply put, it tells you if the arrangement of satellites in the sky is favorable or not [LF] to calculate your position on the Earth's surface (latitude and longitude). [LF] The lower, the better.";"Il s'agit d'un indicateur de la précision géométrique de votre positionnement. [LF] Plus simplement, il vous dit si la disposition des satellites dans le ciel est favorable ou non [LF] pour calculer votre position à la surface de la Terre (latitude et longitude). [LF] Plus c'est bas, mieux c'est."
"IQT_HEADER";"GPS Signal Quality";"Qualité Signal GPS"
"IQT_SATS_TITLE";"SATS";"SATS"
"IQT_SATS_TOOLTIP";"Number of satellites used.";"Nombre de satellites utilisés."
"IQT_SCORE_TITLE";"SCORE";"SCORE"
"IQT_SCORE_TOOLTIP";"Signal Quality Index (IQT) (0-100%) [LF]  [LF] This indicator evaluates the quality of GPS signal reception. [LF]  [LF] It takes into account: [LF] • SNR: Signal strength. [LF] • HDOP: Geometric precision. [LF] • Satellites: Number of sources. [LF]  [LF] 100% = Optimal reception.";"Indice de Qualité du Signal (IQT) (0-100%) [LF]  [LF] Cet indicateur évalue la qualité de réception du signal GPS. [LF]  [LF] Il prend en compte : [LF] • Le SNR : Puissance du signal. [LF] • Le HDOP : Précision géométrique. [LF] • Les Satellites : Nombre de sources. [LF]  [LF] 100% = Réception optimale."
"IQT_SNR_TITLE";"SNR";"SNR"
"IQT_SNR_TOOLTIP";"Signal-to-Noise Ratio: > 30dB is excellent.";"Rapport Signal/Bruit: > 30dB est excellent."
"IQT_TITLE";"GPS Signal Quality";"Qualité Signal GPS"
"LBL_BAUD_RATE";"Baud Rate:";"Vitesse (Bauds) :"
"LBL_CLOCKVAR_HEADER";"NTP Driver Internal Variables (Update: 1s)";"Variables internes du pilote NTP (Mise à jour : 1s)"
"LBL_CONTROLLER";"CONTROLLER";"CONTROLLER"
"LBL_DURATION";"Duration:";"Durée :"
"LBL_FILTER";"Filter:";"Filtre :"
"LBL_FUDGE";"Compensation (s):";"Compensation (s) :"
"LBL_HEALTH";"Health: ";"Santé: "
"LBL_HOVER_HINT";"Hover over a row to see the parameter description.";"Survolez une ligne pour voir la description du paramètre."
"LBL_JITTER";"Jitter: ";"Jitter: "
"LBL_LANGUAGE";"Language:";"Langue :"
"LBL_LOG_FILE";"File:";"Fichier :"
"LBL_MEINBERG_URL";"Meinberg Download URL:";"URL Téléchargement Meinberg :"
"LBL_NTP_DEFAULT";"NTP: --";"NTP: --"
"LBL_NTP_PATH";"ntp.conf file path:";"Chemin fichier ntp.conf :"
"LBL_NTP_SERVERS";"NTP Servers (one per line):";"Serveurs NTP (un par ligne) :"
"LBL_OFFSET";"Offset ";"Offset "
"LBL_OFFSET_MS";"Offset (ms)";"Offset (ms)"
"LBL_OPACITY";"Opacity:";"Opacité :"
"LBL_RAW_OUTPUT";"Raw ntpq response:";"Réponse brute ntpq :"
"LBL_READY";"Ready";"Prêt"
"LBL_SEARCH";"Search:";"Recherche :"
"LBL_SERIAL_PORT";"Serial Port:";"Port Série :"
"LEGEND_GPS";"GPS";"GPS"
"LEGEND_INTERNET";"Internet";"Internet"
"LOG_CALIB_DESC";"This mode analyzes offsets via 'ntpq -pn'.";"Ce mode analyse les offsets via 'ntpq -pn'."
"LOG_CALIB_INIT";"Simple Mode (NTPQ Monitor) initialized.";"Mode Simple (NTPQ Monitor) initialisé."
"LOG_CONFIG_CALIB_MODE";"Configuring Calibration Mode...";"Configuration Mode Calibration..."
"LOG_CONFIG_SAVED";"Configuration saved.";"Configuration sauvegardée."
"LOG_CURRENT_FUDGE";"Current Compensation: {0:F4} s";"Compensation Actuelle : {0:F4} s"
"LOG_ERR_NO_GPS_DATA";"ERROR: No valid GPS data (Reach=377) collected.";"ERREUR : Aucune donnée GPS valide (Reach=377) collectée."
"LOG_ERR_NTP_MODIF";"Error modifying ntp.conf: {0}";"Erreur modif ntp.conf: {0}"
"LOG_GAP_DETECTED";"Detected Gap (Web - GPS): {0:F4} s ({1:F3} ms)";"Ecart constaté (Web - GPS) : {0:F4} s ({1:F3} ms)"
"LOG_MEASURE_START";"GPS and Web servers stabilized. Starting measurement.";"GPS et serveurs Web stabilisés. Début de la mesure."
"LOG_MEDIAN_GPS";"GPS Median (vs Local): {0:F3} ms";"Médiane GPS (vs Local) : {0:F3} ms"
"LOG_MEDIAN_WEB";"Web Median (vs Local): {0:F3} ms";"Médiane Web (vs Local) : {0:F3} ms"
"LOG_NEW_FUDGE";"Suggested New Compensation: {0:F4} s";"Nouvelle Compensation Suggérée : {0:F4} s"
"LOG_NTP_REGEN";"ntp.conf file regenerated.";"Fichier ntp.conf régénéré."
"LOG_NTP_RESTARTED";"NTP Service restarted.";"Service NTP redémarré."
"LOG_NTP_RESTARTED_SHORT";"NTP Restarted.";"NTP Redémarré."
"LOG_NTP_UPDATE_RESTART";"ntp.conf updated. Restarting NTP...";"ntp.conf mis à jour. Redémarrage NTP..."
"LOG_RESTORE_NORMAL_MODE";"Restoring Normal Mode...";"Restauration Mode Normal..."
"LOG_START_MONITOR";"Starting NTP monitoring (ntpq -pn)...";"Démarrage du monitoring NTP (ntpq -pn)..."
"LOGS_TITLE";"Log Viewer";"Visualiseur de Logs"
"MAIN_WINDOW_TITLE";"Time Reference NMEA - Hand Controller";"Time Reference NMEA - Hand Controller"
"MODE_LOCAL";"Local";"Locale"
"MODE_UTC";"UTC";"UTC"
"MSG_ALREADY_RUNNING";"The application is already running.";"L'application est déjà en cours d'exécution."
"MSG_AUTO_CONFIG_FAILED";"Unable to apply NTP configuration: [LF] {0}";"Impossible d'appliquer la configuration NTP : [LF] {0}"
"MSG_CALIB_RESULT";"Calibration Result: [LF]  [LF] Current Compensation: {0:F4} s [LF] Detected Gap (Web - GPS): {1:F4} s [LF] New Compensation: {2:F4} s [LF]  [LF] Do you want to apply this compensation?";"Résultat de la calibration : [LF]  [LF] Compensation actuelle : {0:F4} s [LF] Ecart constaté (Web - GPS) : {1:F4} s [LF] Nouvelle compensation : {2:F4} s [LF]  [LF] Voulez-vous appliquer cette compensation ?"
"MSG_CHANGES_CANCELLED";"Changes were cancelled because the service was not restarted.";"Les modifications ont été annulées car le service n'a pas été redémarré."
"MSG_COMPENSATION_APPLIED";"Compensation applied!";"Compensation appliquée !"
"MSG_CONFIG_LOAD_ERROR";"Error loading config: {0}";"Erreur chargement config : {0}"
"MSG_CONFIRM_DELETE";"Delete {0}?";"Supprimer {0} ?"
"MSG_COPY_SUCCESS";"Raw response copied to clipboard.";"Réponse brute copiée dans le presse-papier."
"MSG_DELETE_CURRENT_LOG_ERROR";"Cannot delete current log file.";"Impossible de supprimer le log courant."
"MSG_DOC_LOCAL_ERROR";"Error opening local documentation: {0}";"Erreur lors de l'ouverture de la documentation locale : {0}"
"MSG_DOC_LOCAL_NOT_FOUND";"Local documentation not found. [LF] Searched path: {0} [LF] (It is only included via the installer)";"La documentation locale n'est pas trouvée. [LF] Chemin recherché : {0} [LF] (Elle est incluse uniquement via l'installateur)"
"MSG_ERROR_GENERIC";"Error: {0}";"Erreur : {0}"
"MSG_INVALID_URL";"Invalid URL.";"L'URL n'est pas valide."
"MSG_IQT_STOP_NTP_CONFIRM";"Signal quality analysis requires exclusive access to the serial port. [LF] The NTP service must be stopped temporarily. [LF]  [LF] Do you want to stop the NTP service and continue?";"L'analyse de qualité signal nécessite l'accès exclusif au port série. [LF] Le service NTP doit être arrêté temporairement. [LF]  [LF] Voulez-vous arrêter le service NTP et continuer ?"
"MSG_LINK_ERROR";"Unable to open link: {0}";"Impossible d'ouvrir le lien : {0}"
"MSG_LOGS_OPEN_ERROR";"Unable to open logs: [LF] {0} [LF]  [LF] Detail: {1}";"Impossible d'ouvrir les logs : [LF] {0} [LF]  [LF] Détail : {1}"
"MSG_NO_STABLE_GPS";"No stable GPS data (Reach=377) found. [LF] Wait for GPS to stabilize.";"Aucune donnée GPS stable (Reach=377) n'a été trouvée. [LF] Attendez que le GPS se stabilise."
"MSG_NTP_AUTOSTART_FAILED";"The NTP service is stopped and automatic startup failed. [LF]  [LF] Error: {0}";"Le service NTP est arrêté et le démarrage automatique a échoué. [LF]  [LF] Erreur : {0}"
"MSG_NTP_MISSING";"The 'NTP' service was not found. [LF] This software requires NTP by Meinberg installed. [LF]  [LF] Do you want to download NTP now?";"Le service 'NTP' est introuvable. [LF] Ce logiciel nécessite l'installation de NTP by Meinberg. [LF]  [LF] Voulez-vous télécharger NTP maintenant ?"
"MSG_NTP_PORT_MISMATCH";"The NTP configuration file uses COM{0}, [LF] but the application is set to COM{1}. [LF]  [LF] Do you want to update NTP to use COM{1}?";"Le fichier de configuration NTP utilise le port COM{0}, [LF] mais l'application est réglée sur COM{1}. [LF]  [LF] Voulez-vous mettre à jour NTP pour utiliser COM{1} ?"
"MSG_RESTART_REQUIRED";"Settings affecting the NTP service have been modified. [LF] The service must be restarted to apply these changes. [LF]  [LF] Confirm restart?";"Des paramètres influençant le service NTP ont été modifiés. [LF] Le service doit être redémarré pour prendre en compte ces changements. [LF]  [LF] Confirmer le redémarrage ?"
"MSG_SAVE_ERROR";"Error saving: {0}";"Erreur sauvegarde : {0}"
"MSG_SETTINGS_OPEN_ERROR";"Unable to open settings: [LF] {0} [LF]  [LF] Detail: {1}";"Impossible d'ouvrir les paramètres : [LF] {0} [LF]  [LF] Détail : {1}"
"MSG_W32TIME_ACTIVE";"Windows Time service (W32Time) is active. [LF] This indicates that NTP by Meinberg is likely not installed or configured correctly. [LF]  [LF] This software requires NTP by Meinberg. [LF] Do you want to download NTP now?";"Le service Windows Time (W32Time) est actif. [LF] Cela indique que NTP by Meinberg n'est probablement pas installé ou configuré correctement. [LF]  [LF] Ce logiciel nécessite NTP by Meinberg. [LF] Voulez-vous télécharger NTP maintenant ?"
"PEERS_TITLE";"NTP Peers";"Sources NTP (Peers)"
"SETTINGS_TITLE";"Settings";"Paramètres"
"SPLASH_AUTHOR";"Author: {0}";"Auteur : {0}"
"SPLASH_BUY_ME_COFFEE";"Buy me a coffee";"Payez-moi un café"
"SPLASH_CLICK_HERE";"(Click here)";"(Cliquer ici)"
"SPLASH_DOWNLOAD_LINK";" (Download)";" (Télécharger)"
"SPLASH_LOADING";"Loading...";"Chargement en cours..."
"SPLASH_NEW_VERSION_DETECTED";"New version detected!";"Nouvelle version détectée !"
"SPLASH_NTP_UPDATE_AVAILABLE";" (Available: {0})";" (Dispo : {0})"
"SPLASH_NTP_UPDATE_RECOMMENDED";"NTP update recommended! ";"Mise à jour NTP recommandée ! "
"SPLASH_NTP_VERSION";"NTP : ";"NTP : "
"SPLASH_TITLE";"Time Reference NMEA";"Time Reference NMEA"
"SPLASH_UP_TO_DATE";" (Up to date)";" (À jour)"
"SPLASH_UPDATE_AVAILABLE";"Update available: {0}";"Update dispo : {0}"
"SPLASH_VERSION";"Version {0}";"Version {0}"
"STATUS_ANALYSIS_DONE";"Analysis finished.";"Analyse terminée."
"STATUS_ANALYSIS_RUNNING";"Analysis running...";"Analyse en cours..."
"STATUS_BLOCKAGE_SUSPECTED";"⚠️ Blockage Suspected";"⚠️ Suspicion blocage"
"STATUS_CABLE_UNPLUGGED";"⚠️ USB Cable Unplugged?";"⚠️ Câble USB débranché ?"
"STATUS_CONNECTED_ANALYZING";"Connected to {0}. Analyzing...";"Connecté à {0}. Analyse en cours..."
"STATUS_CONNECTING";"Connecting to GPS...";"Connexion au GPS..."
"STATUS_DISCONNECTED_IQT";"Disconnected (Required for IQT)";"Déconnecté (Requis pour IQT)"
"STATUS_ERROR";"Error";"Erreur"
"STATUS_GPS_OK";"Fix GPS OK";"Fix GPS OK"
"STATUS_INIT";"Initializing...";"Initialisation..."
"STATUS_MEASURING";"Measuring...";"Mesure en cours..."
"STATUS_NO_NTP_DATA";"No NTP data";"Pas de données NTP"
"STATUS_NTP_NOT_FOUND";"NTP Service: Not Found";"Service NTP : Non trouvé"
"STATUS_NTP_STARTED";"NTP Service: Started";"Service NTP : Démarré"
"STATUS_NTP_STOPPED";"NTP Service: Stopped";"Service NTP : Arrêté"
"STATUS_NTP_UNKNOWN";"NTP Service: {0}";"Service NTP : {0}"
"STATUS_QUERYING_NTP";"Querying NTP...";"Interrogation NTP en cours..."
"STATUS_SEARCHING_SATELLITES";"Searching for satellites...";"Recherche de satellites..."
"STATUS_SERVICE_STOPPED_NO_DATA";"Service stopped (no data)";"Service arrêté (pas de données)"
"STATUS_STABILIZATION";"Stabilizing...";"Stabilisation..."
"STATUS_STOPPED";"Stopped.";"Arrêté."
"STATUS_TIME_REMAINING";"Time remaining: {0}";"Temps restant : {0}"
"STATUS_WAITING_DATA";"Waiting for data...";"En attente de données..."
"STATUS_WAITING_SPECIFIC";"Waiting for stabilization of {0}...";"Attente stabilisation {0}..."
"STATUS_WAITING_STABILIZATION";"Waiting for GPS & Web servers stabilization...";"Attente stabilisation GPS & serveurs Web..."
"STATUS_WEB_MODE";"⚠️ Web Mode (GPS Ignored)";"⚠️ Mode Web (GPS ignoré)"
"TIP_BROWSE";"Browse...";"Parcourir..."
"TIP_CALIBRATION";"Calibration Wizard";"Assistant d'étalonnage"
"TIP_CHANGE_THEME";"Change theme";"Changer le thème"
"TIP_CLOSE_APP";"Close application";"Fermer l'application"
"TIP_DOC_LOCAL";"Offline documentation (if installed)";"Documentation hors-ligne (si installée)"
"TIP_DOC_WEB";"Online documentation (GitHub)";"Documentation en ligne (GitHub)"
"TIP_DOWNLOAD_UPDATE";"Download new version";"Télécharger la nouvelle version"
"TIP_FIND_SERVERS";"Find NTP servers on ntppool.org";"Trouver des serveurs NTP sur ntppool.org"
"TIP_GPS_SIGNAL";"GPS Reception Quality Test";"Test Qualité Réception GPS"
"TIP_GPS_TIME";"GPS Time (Satellite)";"Heure GPS (Satellite)"
"TIP_HEALTH";"Clock Health Index (0-100%) [LF]  [LF] This indicator evaluates the quality of your time synchronization in real time. [LF]  [LF] It takes into account: [LF] • Jitter (Stability): Signal regularity. [LF] • Offset (Precision): Deviation from real time. [LF] • Availability: Consistency of sources (GPS/Internet). [LF]  [LF] 100% = Optimal synchronization.";"Indice de Santé de l'Horloge (0-100%) [LF]  [LF] Cet indicateur évalue la qualité de votre synchronisation temporelle en temps réel. [LF]  [LF] Il prend en compte : [LF] • Le Jitter (Stabilité) : La régularité du signal. [LF] • L'Offset (Précision) : L'écart avec le temps réel. [LF] • La Disponibilité : La constance des sources (GPS/Internet). [LF]  [LF] 100% = Synchronisation optimale."
"TIP_HELP";"Help / About";"Aide / À propos"
"TIP_LOGS";"View logs";"Voir les journaux"
"TIP_MEINBERG_SITE";"Official Meinberg Website";"Site officiel Meinberg"
"TIP_MINIMIZE";"Minimize window";"Minimiser la fenêtre"
"TIP_OPEN_LINK";"Open link in browser";"Ouvrir le lien dans le navigateur"
"TIP_PEERS";"Show NTP sources";"Afficher les sources NTP"
"TIP_RESTART_NTP";"Restart NTP";"Redémarrer NTP"
"TIP_SETTINGS";"Open settings";"Ouvre les paramètres"
"TIP_START_NTP";"Start NTP";"Démarrer NTP"
"TIP_START_STOP";"Start / Stop";"Démarrer / Arrêter"
"TIP_STOP_NTP";"Stop NTP";"Arrêter NTP"
"TIP_SUPPORT_PROJECT";"Support the project";"Soutenir le projet"
"TIP_SYS_TIME";"System Time (PC)";"Heure Système (PC)"
"TIP_TOGGLE_UTC";"Toggle UTC / Local";"Basculer UTC / Locale"
"TITLE_AUTO_CONFIG_ERROR";"Auto-Config Error";"Erreur Auto-Config"
"TITLE_CALIB_VALIDATION";"Compensation Validation";"Validation de la compensation"
"TITLE_CANCELLED";"Cancelled";"Annulation"
"TITLE_CONFIG_SYNC";"Configuration Sync";"Synchronisation Configuration"
"TITLE_CONFIRMATION";"Confirmation";"Confirmation"
"TITLE_CRITICAL_ERROR";"Critical Error";"Erreur Critique"
"TITLE_ERROR";"Error";"Erreur"
"TITLE_FAILURE";"Failure";"Échec"
"TITLE_INFORMATION";"Information";"Information"
"TITLE_NTP_MISSING";"NTP Service Missing";"Service NTP Manquant"
"TITLE_NTP_WARNING";"NTP Warning";"Avertissement NTP"
"TITLE_RESTART_REQUIRED";"Restart Required";"Redémarrage requis"
"TITLE_SINGLE_INSTANCE";"Single Instance";"Instance unique"
"TITLE_SUCCESS";"Success";"Succès"
"TITLE_TIME_SERVICE_CONFLICT";"Time Service Conflict";"Conflit de Service de Temps"
"TITLE_WARNING";"Warning";"Attention"
"VAL_INVALID";"Invalid (V)";"Invalide (V)"
"VAL_VALID";"Valid (A)";"Valide (A)"
